work_id,concept_id,concept_display_name,concept_level,concept_score
https://openalex.org/W7111430240,https://openalex.org/C9417928,Image processing,3,0.3296
https://openalex.org/W7111430240,https://openalex.org/C205372480,Image resolution,2,0.32035
https://openalex.org/W7111430240,https://openalex.org/C127491075,Stochastic modelling,2,0.3085
https://openalex.org/W7111430240,https://openalex.org/C52740198,Importance sampling,3,0.29598
https://openalex.org/W7111430240,https://openalex.org/C8272713,Stochastic process,2,0.29085
https://openalex.org/W7111430240,https://openalex.org/C194387892,Stochastic optimization,2,0.28922
https://openalex.org/W7111430240,https://openalex.org/C107673813,Bayesian probability,2,0.28673
https://openalex.org/W7111430240,https://openalex.org/C86251818,Benchmarking,2,0.28185
https://openalex.org/W7111430240,https://openalex.org/C159886148,Markov process,2,0.28003
https://openalex.org/W7111430240,https://openalex.org/C45374587,Computation,2,0.27245
https://openalex.org/W7111430240,https://openalex.org/C55020928,Image quality,3,0.26951
https://openalex.org/W7111430240,https://openalex.org/C140779682,Sampling (signal processing),3,0.26428
https://openalex.org/W7111430240,https://openalex.org/C115961682,Image (mathematics),2,0.262
https://openalex.org/W7111430240,https://openalex.org/C106189395,Markov decision process,3,0.25967
https://openalex.org/W7111430240,https://openalex.org/C43521106,Pipeline (software),2,0.25366
https://openalex.org/W7111430240,https://openalex.org/C179799912,Computational complexity theory,2,0.25123
https://openalex.org/W7105595208,https://openalex.org/C117011727,Bit (key),2,0.699
https://openalex.org/W7105595208,https://openalex.org/C56200935,Nozzle,2,0.57108
https://openalex.org/W7105595208,https://openalex.org/C34800285,Conductor,2,0.53115
https://openalex.org/W7105595208,https://openalex.org/C2994381353,Water jet,3,0.44243
https://openalex.org/W7105595208,https://openalex.org/C199104240,Marine engineering,1,0.4366
https://openalex.org/W7105595208,https://openalex.org/C41008148,Computer science,0,0.43235
https://openalex.org/W7105595208,https://openalex.org/C188198153,Limiting,2,0.38649
https://openalex.org/W7105595208,https://openalex.org/C119947313,Jet (fluid),2,0.38191
https://openalex.org/W7105595208,https://openalex.org/C25197100,Drilling,2,0.36494
https://openalex.org/W7105595208,https://openalex.org/C78519656,Mechanical engineering,1,0.33107
https://openalex.org/W7105595208,https://openalex.org/C127413603,Engineering,0,0.33014
https://openalex.org/W7105595208,https://openalex.org/C39432304,Environmental science,0,0.32119
https://openalex.org/W7105595208,https://openalex.org/C81063470,Rotational speed,2,0.31667
https://openalex.org/W7105595208,https://openalex.org/C81917197,Selection (genetic algorithm),2,0.31424
https://openalex.org/W7105595208,https://openalex.org/C2776497017,Rate of penetration,3,0.31335
https://openalex.org/W7105595208,https://openalex.org/C44154836,Simulation,1,0.30156
https://openalex.org/W7105595208,https://openalex.org/C2988134249,Deep water,2,0.30051
https://openalex.org/W7105595208,https://openalex.org/C186394612,Optimal design,2,0.29188
https://openalex.org/W7105595208,https://openalex.org/C80107235,Penetration (warfare),2,0.28335
https://openalex.org/W7105595208,https://openalex.org/C62464604,Embedment,2,0.28273
https://openalex.org/W7105595208,https://openalex.org/C187320778,Geotechnical engineering,1,0.28124
https://openalex.org/W7105595208,https://openalex.org/C202374169,Electrical conductor,2,0.27734
https://openalex.org/W7105595208,https://openalex.org/C2778462145,Cut-off,3,0.27309
https://openalex.org/W7105595208,https://openalex.org/C89611455,Mechanism (biology),2,0.2712
https://openalex.org/W7105595208,https://openalex.org/C78762247,Petroleum engineering,1,0.27004
https://openalex.org/W7105595208,https://openalex.org/C193493375,Penetration depth,2,0.26026
https://openalex.org/W7106654233,https://openalex.org/C180205008,Amplitude,2,0.80424
https://openalex.org/W7106654233,https://openalex.org/C19474535,Welding,2,0.78458
https://openalex.org/W7106654233,https://openalex.org/C182365436,Variable (mathematics),2,0.67296
https://openalex.org/W7106654233,https://openalex.org/C66938386,Structural engineering,1,0.63793
https://openalex.org/W7106654233,https://openalex.org/C2780365114,MATLAB,2,0.51488
https://openalex.org/W7106654233,https://openalex.org/C16910744,Test data,2,0.49295
https://openalex.org/W7106654233,https://openalex.org/C127413603,Engineering,0,0.3906
https://openalex.org/W7106654233,https://openalex.org/C77088390,Database,1,0.3244
https://openalex.org/W7106654233,https://openalex.org/C33923547,Mathematics,0,0.29015
https://openalex.org/W7106654233,https://openalex.org/C171730128,Data file,2,0.2713
https://openalex.org/W7106654233,https://openalex.org/C41008148,Computer science,0,0.2661
https://openalex.org/W7106656544,https://openalex.org/C180205008,Amplitude,2,0.80424
https://openalex.org/W7106656544,https://openalex.org/C19474535,Welding,2,0.78458
https://openalex.org/W7106656544,https://openalex.org/C182365436,Variable (mathematics),2,0.67296
https://openalex.org/W7106656544,https://openalex.org/C66938386,Structural engineering,1,0.63793
https://openalex.org/W7106656544,https://openalex.org/C2780365114,MATLAB,2,0.51488
https://openalex.org/W7106656544,https://openalex.org/C16910744,Test data,2,0.49295
https://openalex.org/W7106656544,https://openalex.org/C127413603,Engineering,0,0.3906
https://openalex.org/W7106656544,https://openalex.org/C77088390,Database,1,0.3244
https://openalex.org/W7106656544,https://openalex.org/C33923547,Mathematics,0,0.29015
https://openalex.org/W7106656544,https://openalex.org/C171730128,Data file,2,0.2713
https://openalex.org/W7106656544,https://openalex.org/C41008148,Computer science,0,0.2661
https://openalex.org/W7106668367,https://openalex.org/C522805319,Electroencephalography,2,0.74876
https://openalex.org/W7106668367,https://openalex.org/C2778538070,Autism spectrum disorder,3,0.67423
https://openalex.org/W7106668367,https://openalex.org/C21689155,Detrended fluctuation analysis,3,0.64589
https://openalex.org/W7106668367,https://openalex.org/C168031717,Balance (ability),2,0.60385
https://openalex.org/W7106668367,https://openalex.org/C169760540,Neuroscience,1,0.5673
https://openalex.org/W7106668367,https://openalex.org/C152478114,Neurophysiology,2,0.53368
https://openalex.org/W7106668367,https://openalex.org/C2778581513,Transcranial magnetic stimulation,3,0.5291
https://openalex.org/W7106668367,https://openalex.org/C96835011,Hurst exponent,2,0.51424
https://openalex.org/W7106668367,https://openalex.org/C2434490,Neurofeedback,3,0.49461
https://openalex.org/W7106668367,https://openalex.org/C205778803,Autism,2,0.44881
https://openalex.org/W7106668367,https://openalex.org/C2983668108,Spectral analysis,3,0.41038
https://openalex.org/W7106668367,https://openalex.org/C15744967,Psychology,0,0.39612
https://openalex.org/W7106668367,https://openalex.org/C112592302,Excitatory postsynaptic potential,3,0.38706
https://openalex.org/W7106668367,https://openalex.org/C17077164,Inhibitory postsynaptic potential,2,0.35765
https://openalex.org/W7106668367,https://openalex.org/C548259974,Audiology,1,0.3536
https://openalex.org/W7106668367,https://openalex.org/C556910895,Magnetoencephalography,3,0.35105
https://openalex.org/W7106668367,https://openalex.org/C99508421,Physical medicine and rehabilitation,1,0.32521
https://openalex.org/W7106668367,https://openalex.org/C3018011982,Functional connectivity,2,0.29396
https://openalex.org/W7106668367,https://openalex.org/C2780733359,Mood,2,0.28922
https://openalex.org/W7106668367,https://openalex.org/C34736171,Preprocessor,2,0.2741
https://openalex.org/W7106668367,https://openalex.org/C117220453,Correlation,2,0.27318
https://openalex.org/W7106668367,https://openalex.org/C41008148,Computer science,0,0.25922
https://openalex.org/W7106668367,https://openalex.org/C123757187,Network dynamics,2,0.25259
https://openalex.org/W7106668367,https://openalex.org/C120843803,Brain activity and meditation,3,0.25235
https://openalex.org/W7106672980,https://openalex.org/C98045186,Process (computing),2,0.61165
https://openalex.org/W7106672980,https://openalex.org/C175551986,Fault (geology),2,0.58327
https://openalex.org/W7106672980,https://openalex.org/C84111939,Clamping,2,0.5609
https://openalex.org/W7106672980,https://openalex.org/C11190779,Inverter,3,0.54474
https://openalex.org/W7106672980,https://openalex.org/C41008148,Computer science,0,0.54297
https://openalex.org/W7106672980,https://openalex.org/C2779662365,Event (particle physics),2,0.50135
https://openalex.org/W7106672980,https://openalex.org/C47446073,Control theory (sociology),3,0.4743
https://openalex.org/W7106672980,https://openalex.org/C2775924081,Control (management),2,0.42928
https://openalex.org/W7106672980,https://openalex.org/C2776422217,Electric vehicle,3,0.4166
https://openalex.org/W7106672980,https://openalex.org/C123079801,Modulation (music),2,0.4105
https://openalex.org/W7106672980,https://openalex.org/C92746544,Pulse-width modulation,3,0.37626
https://openalex.org/W7106672980,https://openalex.org/C127413603,Engineering,0,0.37439
https://openalex.org/W7106672980,https://openalex.org/C133731056,Control engineering,1,0.3743
https://openalex.org/W7106672980,https://openalex.org/C152745839,Fault detection and isolation,3,0.35758
https://openalex.org/W7106672980,https://openalex.org/C171146098,Automotive engineering,1,0.34332
https://openalex.org/W7106672980,https://openalex.org/C152060993,Vector control,4,0.33829
https://openalex.org/W7106672980,https://openalex.org/C17500928,Control system,2,0.3315
https://openalex.org/W7106672980,https://openalex.org/C165801399,Voltage,2,0.31225
https://openalex.org/W7106672980,https://openalex.org/C2780799671,Transient (computer programming),2,0.30902
https://openalex.org/W7106672980,https://openalex.org/C184720557,Topology (electrical circuits),2,0.29595
https://openalex.org/W7106672980,https://openalex.org/C148043351,Current (fluid),2,0.2894
https://openalex.org/W7106672980,https://openalex.org/C24326235,Electronic engineering,1,0.27433
https://openalex.org/W7106676732,https://openalex.org/C150072547,Memristor,2,0.95733
https://openalex.org/W7106676732,https://openalex.org/C46362747,CMOS,2,0.62272
https://openalex.org/W7106676732,https://openalex.org/C41008148,Computer science,0,0.57679
https://openalex.org/W7106676732,https://openalex.org/C24326235,Electronic engineering,1,0.57342
https://openalex.org/W7106676732,https://openalex.org/C50644808,Artificial neural network,2,0.55995
https://openalex.org/W7106676732,https://openalex.org/C38365724,Activation function,3,0.47082
https://openalex.org/W7106676732,https://openalex.org/C172385210,Transistor,3,0.45844
https://openalex.org/W7106676732,https://openalex.org/C186565885,Biological neuron model,3,0.42071
https://openalex.org/W7106676732,https://openalex.org/C2781089630,Realization (probability),2,0.41899
https://openalex.org/W7106676732,https://openalex.org/C2776990819,Artificial neuron,3,0.41332
https://openalex.org/W7106676732,https://openalex.org/C134146338,Electronic circuit,2,0.3738
https://openalex.org/W7106676732,https://openalex.org/C14036430,Function (biology),2,0.35071
https://openalex.org/W7106676732,https://openalex.org/C1895703,Memistor,4,0.35012
https://openalex.org/W7106676732,https://openalex.org/C131017901,Logic gate,2,0.34917
https://openalex.org/W7106676732,https://openalex.org/C81299745,Transfer function,2,0.33612
https://openalex.org/W7106676732,https://openalex.org/C99844830,Scaling,2,0.29654
https://openalex.org/W7106676732,https://openalex.org/C530198007,Integrated circuit,2,0.29427
https://openalex.org/W7106676732,https://openalex.org/C2780586882,Simple (philosophy),2,0.27161
https://openalex.org/W7106676732,https://openalex.org/C182019814,Resistive random-access memory,3,0.26943
https://openalex.org/W7106676732,https://openalex.org/C119599485,Electrical engineering,1,0.26793
https://openalex.org/W7106676732,https://openalex.org/C2778794669,Neuron,2,0.25379
https://openalex.org/W7106693138,https://openalex.org/C47446073,Control theory (sociology),3,0.72341
https://openalex.org/W7106693138,https://openalex.org/C203479927,Controller (irrigation),2,0.48041
https://openalex.org/W7106693138,https://openalex.org/C58166,Fuzzy logic,2,0.46852
https://openalex.org/W7106693138,https://openalex.org/C195975749,Fuzzy control system,3,0.46349
https://openalex.org/W7106693138,https://openalex.org/C158622935,Nonlinear system,2,0.45803
https://openalex.org/W7106693138,https://openalex.org/C33923547,Mathematics,0,0.44516
https://openalex.org/W7106693138,https://openalex.org/C74193536,Kernel (algebra),2,0.43569
https://openalex.org/W7106693138,https://openalex.org/C41008148,Computer science,0,0.43281
https://openalex.org/W7106693138,https://openalex.org/C192921069,Inverted pendulum,3,0.39814
https://openalex.org/W7106693138,https://openalex.org/C60640748,Lyapunov function,3,0.38396
https://openalex.org/W7106693138,https://openalex.org/C122383733,Approximation error,2,0.36236
https://openalex.org/W7106693138,https://openalex.org/C112972136,Stability (learning theory),2,0.35695
https://openalex.org/W7106693138,https://openalex.org/C2780980858,Dual (grammatical number),2,0.34648
https://openalex.org/W7106693138,https://openalex.org/C2776829284,Lyapunov stability,3,0.31431
https://openalex.org/W7106693138,https://openalex.org/C47116090,PID controller,3,0.31356
https://openalex.org/W7106693138,https://openalex.org/C91581856,Nonlinear control,3,0.31262
https://openalex.org/W7106693138,https://openalex.org/C126255220,Mathematical optimization,1,0.30036
https://openalex.org/W7106693138,https://openalex.org/C17500928,Control system,2,0.2901
https://openalex.org/W7106693138,https://openalex.org/C2780365114,MATLAB,2,0.27603
