work_id,author_id,author_display_name,author_orcid,author_position,is_corresponding,institution_id,institution_display_name,country_code
https://openalex.org/W7108743677,https://openalex.org/A2272553076,Khalili Reza,,first,1,https://openalex.org/I9927081,Aalto University,FI
https://openalex.org/W7108743677,,"Shpata, Naum",,middle,0,https://openalex.org/I9927081,Aalto University,FI
https://openalex.org/W7108743677,,"Mohammadi, Saeideh",,middle,0,https://openalex.org/I9927081,Aalto University,FI
https://openalex.org/W7108743677,https://openalex.org/A2226804716,"Gupta, Abhishek",,middle,0,https://openalex.org/I9927081,Aalto University,FI
https://openalex.org/W7108743677,,"Ruan, Chenjie",,middle,0,https://openalex.org/I9927081,Aalto University,FI
https://openalex.org/W7108743677,,"Solowski, Wojciech",,last,0,https://openalex.org/I9927081,Aalto University,FI
https://openalex.org/W7111270391,,"K. AL-Asadi, Ali",,first,1,,,
https://openalex.org/W7111270391,,"Muttashar, Majid",,middle,0,,,
https://openalex.org/W7111270391,https://openalex.org/A2745957528,AlOmari Kasim,,last,0,,,
https://openalex.org/W4406033040,https://openalex.org/A5073625341,Jin‐Min Liang,https://orcid.org/0000-0002-8210-1504,first,0,,,
https://openalex.org/W4406033040,https://openalex.org/A5048293052,Shuheng Liu,https://orcid.org/0000-0001-7130-1888,middle,0,,,
https://openalex.org/W4406033040,https://openalex.org/A5087659431,Shao-Ming Fei,https://orcid.org/0000-0003-2412-8626,middle,0,,,
https://openalex.org/W4406033040,https://openalex.org/A5050279691,Qiongyi He,https://orcid.org/0000-0002-2408-4320,last,0,,,
https://openalex.org/W4414493019,https://openalex.org/A5034845747,Jan Albrecht,https://orcid.org/0000-0003-0334-8873,first,0,,,
https://openalex.org/W4414493019,https://openalex.org/A5119724775,Lara S. Dautzenberg,,middle,0,,,
https://openalex.org/W4414493019,https://openalex.org/A5006626558,Manfred Opper,https://orcid.org/0000-0003-2856-7589,middle,0,,,
https://openalex.org/W4414493019,https://openalex.org/A5024835309,Carsten Beta,https://orcid.org/0000-0002-0100-1043,middle,0,,,
https://openalex.org/W4414493019,https://openalex.org/A5049666519,Robert Großmann,https://orcid.org/0000-0002-9817-2032,last,0,,,
https://openalex.org/W4416943498,https://openalex.org/A5103157399,Yi Qin,https://orcid.org/0000-0002-8517-1137,middle,1,https://openalex.org/I2799850029,Dongguan University of Technology,CN
https://openalex.org/W4416947813,https://openalex.org/A5120629818,Mariam M. O. Alsoufi,,first,0,https://openalex.org/I177001074,Acharya Nagarjuna University,IN
https://openalex.org/W4416947813,https://openalex.org/A5059084683,Kotha Gangadhar,https://orcid.org/0000-0002-0264-2512,middle,0,https://openalex.org/I177001074,Acharya Nagarjuna University,IN
https://openalex.org/W4416947813,https://openalex.org/A5022621691,Ali J. Chamkha,https://orcid.org/0000-0002-8335-3121,last,0,https://openalex.org/I4210111408,Kuwait College of Science and Technology,KW
https://openalex.org/W4416958254,https://openalex.org/A5083824381,Rana Saha,https://orcid.org/0000-0003-3591-1157,first,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5101474456,Yanyun Zhang,https://orcid.org/0000-0002-6078-9213,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5120540542,Martin Baerveldt,https://orcid.org/0009-0008-6485-487X,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5113727220,Zidong Luo,https://orcid.org/0009-0002-7899-735X,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5063544628,Tran Hoang Anh,https://orcid.org/0000-0001-6573-0301,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5119948644,Amirreza Haqshenas Mojaveri,,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5046042542,Dhanika Mahipala,https://orcid.org/0000-0002-5819-662X,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5101720149,Chengqian Zhang,https://orcid.org/0009-0005-5329-6655,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5002209331,Abhishek Dhyani,https://orcid.org/0000-0003-3331-7779,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5115591562,Yunjia Wang,,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5114994056,Dhaneswara Al Amien,https://orcid.org/0009-0001-4906-3665,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5093638053,Sophie C. Orzechowski,https://orcid.org/0009-0005-0831-0139,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5095918548,Camilla Domenighini,https://orcid.org/0000-0003-0727-1228,middle,0,,,
https://openalex.org/W4416958254,https://openalex.org/A5028313094,Vasso Reppa,https://orcid.org/0000-0002-8599-6016,last,0,,,
https://openalex.org/W4416958387,https://openalex.org/A5120048672,Zeinab A. Hassaan,https://orcid.org/0009-0003-7418-480X,first,0,https://openalex.org/I57629906,Nile University,EG
https://openalex.org/W4416958387,https://openalex.org/A5086863517,Mohammed H. Yacoub,https://orcid.org/0009-0005-2056-3817,middle,0,https://openalex.org/I57629906,Nile University,EG
https://openalex.org/W4416958387,https://openalex.org/A5083130551,Lobna A. Said,https://orcid.org/0000-0001-8223-4625,last,1,https://openalex.org/I57629906,Nile University,EG
https://openalex.org/W4417112612,https://openalex.org/A5094303861,G.D. Radzivilov,,first,0,,,
https://openalex.org/W4417112612,https://openalex.org/A5082212313,D. Lysenko,,middle,0,,,
https://openalex.org/W4417112612,https://openalex.org/A5082825439,В. В. Комаров,https://orcid.org/0000-0002-5728-9058,middle,0,,,
https://openalex.org/W4417112612,https://openalex.org/A5113157743,M. Fomin,,middle,0,,,
https://openalex.org/W4417112612,https://openalex.org/A5098881585,O. L. Turovskyi,,last,0,,,
https://openalex.org/W7108328501,https://openalex.org/A2135587176,S.K. Awasthi,https://orcid.org/0009-0008-9047-3608,first,1,,,
https://openalex.org/W7108328501,https://openalex.org/A2165320332,Doaa Mohamed,https://orcid.org/0000-0002-4625-8790,middle,0,,,
https://openalex.org/W7108328501,https://openalex.org/A2100617591,A Ameen,,middle,0,,,
https://openalex.org/W7108328501,https://openalex.org/A2129510574,Arafa H Aly,https://orcid.org/0000-0003-0795-378X,last,0,https://openalex.org/I113979032,Twitter (United States),US
https://openalex.org/W7108333632,https://openalex.org/A4211399090,Essam R. El-Zahar,,first,1,https://openalex.org/I142608572,Prince Sattam Bin Abdulaziz University,SA
https://openalex.org/W7108333632,https://openalex.org/A4361654094,Syed Sohaib Zafar,https://orcid.org/0009-0006-1095-2314,middle,0,https://openalex.org/I34478861,Sir Syed University of Engineering and Technology,PK
https://openalex.org/W7108333632,https://openalex.org/A1998089147,Talha Anwar,https://orcid.org/0000-0002-4071-752X,middle,0,https://openalex.org/I96916377,Walailak University,TH
https://openalex.org/W7108333632,https://openalex.org/A3091832162,Khalid S Almutairi,,middle,0,https://openalex.org/I106778892,Princess Nourah bint Abdulrahman University,SA
https://openalex.org/W7108333632,https://openalex.org/A2021582899,Habib Kraiem,https://orcid.org/0000-0003-3248-2430,middle,0,https://openalex.org/I118590987,Northern Border University,SA
https://openalex.org/W7108333632,https://openalex.org/A2132219760,Farhan Ali,https://orcid.org/0000-0001-5469-8983,middle,0,https://openalex.org/I40597779,Federal Urdu University,PK
https://openalex.org/W7108333632,https://openalex.org/A1969205098,M. Faizan,https://orcid.org/0000-0002-6358-0407,middle,0,https://openalex.org/I4210114546,"College of Applied Sciences, Nizwa",OM
https://openalex.org/W7108333632,https://openalex.org/A2900517442,Asra Anjum,https://orcid.org/0000-0003-0996-4554,last,0,https://openalex.org/I4210114546,"College of Applied Sciences, Nizwa",OM
https://openalex.org/W7108446507,https://openalex.org/A4311992210,"Zulfiqar, Umair",,first,1,https://openalex.org/I177739611,Yangtze University,CN
https://openalex.org/W7108456436,https://openalex.org/A4383987585,"Abdollahi, Armin",,first,1,https://openalex.org/I183067279,Islamic Azad University North Tehran Branch,IR
https://openalex.org/W7108456436,,"Sabeti, Maliheh",,middle,0,https://openalex.org/I183067279,Islamic Azad University North Tehran Branch,IR
https://openalex.org/W7108456436,https://openalex.org/A2275084656,Boostani Reza,,last,0,https://openalex.org/I166459259,Shiraz University,IR
https://openalex.org/W7108464132,https://openalex.org/A4311992210,"Zulfiqar, Umair",,first,1,https://openalex.org/I177739611,Yangtze University,CN
https://openalex.org/W7108470803,https://openalex.org/A4383987585,"Abdollahi, Armin",,first,1,https://openalex.org/I183067279,Islamic Azad University North Tehran Branch,IR
https://openalex.org/W7108470803,,"Sabeti, Maliheh",,middle,0,https://openalex.org/I183067279,Islamic Azad University North Tehran Branch,IR
https://openalex.org/W7108470803,https://openalex.org/A2275084656,Boostani Reza,,last,0,https://openalex.org/I166459259,Shiraz University,IR
https://openalex.org/W4416889778,https://openalex.org/A5060535118,Javier Segura,https://orcid.org/0000-0002-0841-5636,middle,0,,,
https://openalex.org/W4416889778,https://openalex.org/A5034014718,Nico Μ. Τemme,https://orcid.org/0000-0002-8394-5223,middle,0,,,
https://openalex.org/W4416891917,https://openalex.org/A5106961051,Richard Oladayo Olarewaju,https://orcid.org/0009-0004-2893-5948,first,0,https://openalex.org/I181631907,University of Ibadan,NG
https://openalex.org/W4416891917,https://openalex.org/A5110947008,A.S.O. Ogunjuyigbe,,middle,0,https://openalex.org/I181631907,University of Ibadan,NG
https://openalex.org/W4416891917,https://openalex.org/A5044699987,T.R. Ayodele,https://orcid.org/0000-0002-0742-8494,middle,0,https://openalex.org/I181631907,University of Ibadan,NG
https://openalex.org/W4416891917,https://openalex.org/A5089218717,Yuming Feng,https://orcid.org/0000-0003-0465-3925,middle,0,https://openalex.org/I50180762,Chongqing Three Gorges University,CN
https://openalex.org/W4416913729,https://openalex.org/A2228008543,Xinxin Tang,https://orcid.org/0000-0001-8668-5597,first,1,https://openalex.org/I139660479,Central South University,CN
https://openalex.org/W4416913729,https://openalex.org/A1963853028,Wei Li,https://orcid.org/0000-0001-5069-5945,middle,0,https://openalex.org/I139660479,Central South University,CN
https://openalex.org/W4416913729,https://openalex.org/A2226012615,Ya-ming Xu,https://orcid.org/0000-0001-6422-0684,last,0,https://openalex.org/I4210089559,Shenzhen Metro (China),CN
https://openalex.org/W4416916818,https://openalex.org/A5054790498,Andrzej Kochan,https://orcid.org/0000-0002-8183-8926,middle,1,https://openalex.org/I108403487,Warsaw University of Technology,PL
https://openalex.org/W4416919863,https://openalex.org/A2468200474,Sonia Bajaj,,first,1,https://openalex.org/I155284866,"Maharishi Markandeshwar University, Mullana",IN
https://openalex.org/W4416919863,https://openalex.org/A2124173598,A. K. Shrivastav,https://orcid.org/0000-0002-5390-1449,middle,0,https://openalex.org/I155284866,"Maharishi Markandeshwar University, Mullana",IN
https://openalex.org/W4416919863,https://openalex.org/A2800931291,Anand Somvanshi,https://orcid.org/0000-0002-3314-3679,middle,0,https://openalex.org/I4210112983,Parul University,IN
https://openalex.org/W4416919863,https://openalex.org/A2480811275,Saini Gl,https://orcid.org/0000-0003-4008-3309,last,0,https://openalex.org/I99552915,University of Rajasthan,IN
https://openalex.org/W4416928096,https://openalex.org/A5064574960,Amir Amirabadi,https://orcid.org/0000-0003-1271-7175,last,0,https://openalex.org/I110525433,"Islamic Azad University, Tehran",IR
https://openalex.org/W4416928096,https://openalex.org/A5016098439,Iman Ahanian,https://orcid.org/0000-0003-4655-7309,middle,0,https://openalex.org/I110525433,"Islamic Azad University, Tehran",IR
https://openalex.org/W4416929320,https://openalex.org/A5042425776,Md. Feroz Ali,https://orcid.org/0000-0003-2764-9371,first,0,https://openalex.org/I260446899,Pabna University of Science and Technology,BD
https://openalex.org/W4416929320,https://openalex.org/A5052997097,Muhammad Azam,https://orcid.org/0000-0001-6184-8820,middle,0,https://openalex.org/I260446899,Pabna University of Science and Technology,BD
https://openalex.org/W4416929320,https://openalex.org/A5109707311,Sk. A. Shezan,,middle,0,https://openalex.org/I118590987,Northern Border University,SA
https://openalex.org/W4416929320,https://openalex.org/A5101996685,Md Shafiul Alam,https://orcid.org/0000-0002-1824-1107,middle,0,https://openalex.org/I4626487,King Faisal University,SA
https://openalex.org/W4416929320,https://openalex.org/A5100617252,Md. Alamgir Hossain,https://orcid.org/0000-0001-9382-3935,middle,0,https://openalex.org/I185523456,University of Southern Queensland,AU
https://openalex.org/W4416929320,https://openalex.org/A5067421441,Ali Mohammad,https://orcid.org/0000-0002-4222-9589,middle,0,https://openalex.org/I4626487,King Faisal University,SA
https://openalex.org/W4416929320,https://openalex.org/A5004948235,Innocent Kamwa,https://orcid.org/0000-0002-3568-3716,last,0,https://openalex.org/I43406934,Université Laval,CA
https://openalex.org/W4416945677,https://openalex.org/A5101811851,Jigang Zhang,https://orcid.org/0000-0002-1850-5176,last,0,https://openalex.org/I4210112595,Research Institute of Petroleum Exploration and Development,CN
https://openalex.org/W4416945677,https://openalex.org/A5100692194,Yong Zhao,https://orcid.org/0000-0002-2041-4580,middle,0,https://openalex.org/I4210112595,Research Institute of Petroleum Exploration and Development,CN
https://openalex.org/W4417045868,https://openalex.org/A5028442279,Damien Hanyurwimfura,https://orcid.org/0000-0002-6290-1256,middle,1,https://openalex.org/I4210087849,University of Rwanda,RW
https://openalex.org/W4417056608,https://openalex.org/A5004763285,Basim Al-Najari,,first,0,https://openalex.org/I79156528,Universiti Tenaga Nasional,MY
https://openalex.org/W4417056608,https://openalex.org/A5000123427,Chong Kok Hen,https://orcid.org/0000-0001-6862-7537,last,0,https://openalex.org/I79156528,Universiti Tenaga Nasional,MY
https://openalex.org/W7108228006,,Chelemen He,,first,0,https://openalex.org/I27357992,Dalian University of Technology,CN
https://openalex.org/W7108228006,https://openalex.org/A2095617973,Guanglei Wu,https://orcid.org/0000-0001-6145-3415,last,1,https://openalex.org/I27357992,Dalian University of Technology,CN
https://openalex.org/W7108315364,,"Piskač, Josef",,first,1,https://openalex.org/I187293425,University of Ostrava,CZ
https://openalex.org/W7108332651,,"Piskač, Josef",,first,1,https://openalex.org/I187293425,University of Ostrava,CZ
https://openalex.org/W7108336343,https://openalex.org/A3176811789,Yuan Shanfeng,,first,1,,,
https://openalex.org/W7108340621,https://openalex.org/A3176811789,Yuan Shanfeng,,first,1,,,
https://openalex.org/W7109062365,https://openalex.org/A2634588561,P Basheer,,first,1,,,
https://openalex.org/W7109062365,https://openalex.org/A1848723270,R. Priya,https://orcid.org/0000-0002-6070-2579,last,0,,,
https://openalex.org/W4416842006,https://openalex.org/A5114046881,Susheela Chaudhary,https://orcid.org/0000-0002-1965-6144,middle,1,https://openalex.org/I28630478,Kanya Maha Vidyalaya,IN
https://openalex.org/W4416843099,https://openalex.org/A5028110246,Michael Schnaubelt,https://orcid.org/0000-0001-8617-894X,last,1,https://openalex.org/I145311948,Johns Hopkins University,US
https://openalex.org/W4416843099,https://openalex.org/A5030653338,Hanxun Yao,,middle,1,https://openalex.org/I145311948,Johns Hopkins University,US
https://openalex.org/W4416843099,https://openalex.org/A5019891335,Alexander S. Szalay,https://orcid.org/0000-0002-4108-3282,middle,1,https://openalex.org/I145311948,Johns Hopkins University,US
https://openalex.org/W4416843099,https://openalex.org/A5074209155,Dennice F. Gayme,https://orcid.org/0000-0003-0330-415X,middle,1,https://openalex.org/I145311948,Johns Hopkins University,US
